"['aid', 'inguinal_hernias']","['Gene', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['fibrinogen', 'chronic_arthritis']","['Gene', 'conj', 'conj', 'prep', 'pobj', 'Disease']"
"['catalase', 'tumor']","['Gene', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'compound', 'Disease']"
"['catalase', 'tumor']","['Gene', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'compound', 'Disease']"
"['Mucin', 'tumours']","['Gene', 'amod', 'ROOT', 'Disease']"
"['Mucin', 'tumour']","['Gene', 'amod', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['Mucin', 'hidradenoma']","['Gene', 'amod', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'Disease']"
"['Adrenocorticotropic_hormone', 'bronchiolitis']","['Gene', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['insulin', 'allergy']","['Gene', 'appos', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['insulin', 'diabetic_ketosis']","['Gene', 'appos', 'acl', 'dobj', 'Disease']"
"['insulin', 'diabetic_ketosis']","['Gene', 'prep', 'appos', 'acl', 'dobj', 'Disease']"
"['insulin', 'allergy']","['Gene', 'appos', 'prep', 'pobj', 'prep', 'pobj', 'Disease']"
"['insulin', 'diabetic_ketosis']","['Gene', 'appos', 'acl', 'dobj', 'Disease']"
"['AID', 'virus_disease']","['Gene', 'prep', 'pobj', 'compound', 'Disease']"
"['adrenocorticotropic_hormone', 'chronic_diseases']","['Gene', 'amod', 'pobj', 'prep', 'pobj', 'Disease']"
